# Two Dipoles. Viscous opposite moments. $\\Reyn=2e+01$, $x(0)=3$
# Commit: 2026-06-04-6-gb37eda4-dirty
# KinematicViscosity: 0.0416667
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-24 23:51:19
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
85.999998,1.480931,3.474021,1.519069,-3.474021,24.137647
86.099998,1.480911,3.459879,1.519089,-3.459879,23.941524
86.199998,1.480890,3.445775,1.519110,-3.445775,23.746725
86.299998,1.480869,3.431708,1.519131,-3.431708,23.553245
86.399998,1.480848,3.417680,1.519152,-3.417680,23.361079
86.499998,1.480827,3.403691,1.519173,-3.403691,23.170219
86.599998,1.480806,3.389739,1.519194,-3.389739,22.980662
86.699998,1.480784,3.375826,1.519216,-3.375826,22.792401
86.799998,1.480763,3.361951,1.519237,-3.361951,22.605430
86.899998,1.480741,3.348115,1.519259,-3.348115,22.419745
86.999998,1.480719,3.334317,1.519281,-3.334317,22.235339
87.099998,1.480697,3.320558,1.519303,-3.320558,22.052207
87.199998,1.480675,3.306837,1.519325,-3.306837,21.870342
87.299998,1.480653,3.293155,1.519347,-3.293155,21.689740
87.399998,1.480630,3.279512,1.519370,-3.279512,21.510395
87.499998,1.480608,3.265907,1.519392,-3.265907,21.332300
87.599998,1.480585,3.252341,1.519415,-3.252341,21.155450
87.699998,1.480562,3.238815,1.519438,-3.238815,20.979839
87.799998,1.480539,3.225327,1.519461,-3.225327,20.805462
87.899998,1.480516,3.211877,1.519484,-3.211877,20.632313
87.999998,1.480493,3.198467,1.519507,-3.198467,20.460385
88.099998,1.480469,3.185096,1.519531,-3.185096,20.289674
88.199998,1.480446,3.171764,1.519554,-3.171764,20.120173
88.299998,1.480422,3.158471,1.519578,-3.158471,19.951875
88.399998,1.480398,3.145217,1.519602,-3.145217,19.784776
88.499998,1.480375,3.132002,1.519625,-3.132002,19.618870
88.599998,1.480351,3.118826,1.519649,-3.118826,19.454149
88.699998,1.480326,3.105689,1.519674,-3.105689,19.290610
88.799998,1.480302,3.092591,1.519698,-3.092591,19.128244
88.899998,1.480278,3.079533,1.519722,-3.079533,18.967048
88.999998,1.480253,3.066514,1.519747,-3.066514,18.807014
89.099998,1.480229,3.053534,1.519771,-3.053534,18.648136
89.199998,1.480204,3.040593,1.519796,-3.040593,18.490410
89.299998,1.480179,3.027691,1.519821,-3.027691,18.333828
89.399998,1.480154,3.014829,1.519846,-3.014829,18.178386
89.499998,1.480129,3.002006,1.519871,-3.002006,18.024076
89.599998,1.480103,2.989222,1.519897,-2.989222,17.870894
89.699998,1.480078,2.976477,1.519922,-2.976477,17.718832
89.799998,1.480052,2.963772,1.519948,-2.963772,17.567886
89.899998,1.480027,2.951106,1.519973,-2.951106,17.418050
89.999998,1.480001,2.938479,1.519999,-2.938479,17.269316
90.099998,1.479975,2.925891,1.520025,-2.925891,17.121680
90.199998,1.479949,2.913343,1.520051,-2.913343,16.975136
90.299998,1.479923,2.900834,1.520077,-2.900834,16.829678
90.399998,1.479897,2.888364,1.520103,-2.888364,16.685299
90.499998,1.479870,2.875934,1.520130,-2.875934,16.541994
90.599998,1.479844,2.863543,1.520156,-2.863543,16.399757
90.699998,1.479817,2.851191,1.520183,-2.851191,16.258582
90.799998,1.479790,2.838879,1.520210,-2.838879,16.118463
90.899998,1.479763,2.826605,1.520237,-2.826605,15.979395
90.999998,1.479736,2.814371,1.520264,-2.814371,15.841370
91.099998,1.479709,2.802176,1.520291,-2.802176,15.704385
91.199998,1.479681,2.790021,1.520319,-2.790021,15.568432
91.299998,1.479654,2.777904,1.520346,-2.777904,15.433507
91.399998,1.479626,2.765827,1.520374,-2.765827,15.299602
91.499998,1.479598,2.753789,1.520402,-2.753789,15.166712
91.599998,1.479571,2.741791,1.520429,-2.741791,15.034832
91.699998,1.479543,2.729831,1.520457,-2.729831,14.903955
91.799998,1.479514,2.717911,1.520486,-2.717911,14.774077
91.899998,1.479486,2.706029,1.520514,-2.706029,14.645190
91.999998,1.479458,2.694187,1.520542,-2.694187,14.517289
92.099998,1.479429,2.682384,1.520571,-2.682384,14.390369
92.199998,1.479400,2.670620,1.520600,-2.670620,14.264423
92.299998,1.479372,2.658895,1.520628,-2.658895,14.139447
92.399998,1.479343,2.647209,1.520657,-2.647209,14.015433
92.499998,1.479313,2.635562,1.520687,-2.635562,13.892377
92.599998,1.479284,2.623954,1.520716,-2.623954,13.770273
92.699998,1.479255,2.612385,1.520745,-2.612385,13.649115
92.799998,1.479225,2.600855,1.520775,-2.600855,13.528897
92.899998,1.479196,2.589364,1.520804,-2.589364,13.409614
92.999998,1.479166,2.577912,1.520834,-2.577912,13.291260
93.099998,1.479136,2.566499,1.520864,-2.566499,13.173829
93.199998,1.479106,2.555124,1.520894,-2.555124,13.057317
93.299998,1.479075,2.543788,1.520925,-2.543788,12.941716
93.399998,1.479045,2.532491,1.520955,-2.532491,12.827021
93.499998,1.479014,2.521233,1.520986,-2.521233,12.713228
93.599998,1.478984,2.510013,1.521016,-2.510013,12.600330
93.699998,1.478953,2.498832,1.521047,-2.498832,12.488322
93.799998,1.478922,2.487689,1.521078,-2.487689,12.377198
93.899998,1.478891,2.476586,1.521109,-2.476586,12.266953
93.999998,1.478860,2.465520,1.521140,-2.465520,12.157581
94.099998,1.478828,2.454493,1.521172,-2.454493,12.049076
94.199998,1.478797,2.443505,1.521203,-2.443505,11.941434
94.299998,1.478765,2.432555,1.521235,-2.432555,11.834649
94.399998,1.478733,2.421644,1.521267,-2.421644,11.728715
94.499998,1.478701,2.410770,1.521299,-2.410770,11.623627
94.599998,1.478669,2.399935,1.521331,-2.399935,11.519379
94.699998,1.478637,2.389139,1.521363,-2.389139,11.415966
94.799998,1.478604,2.378380,1.521396,-2.378380,11.313383
94.899998,1.478572,2.367660,1.521428,-2.367660,11.211625
94.999998,1.478539,2.356977,1.521461,-2.356977,11.110685
95.099998,1.478506,2.346333,1.521494,-2.346333,11.010559
95.199998,1.478473,2.335727,1.521527,-2.335727,10.911241
95.299998,1.478440,2.325159,1.521560,-2.325159,10.812727
95.399998,1.478407,2.314628,1.521593,-2.314628,10.715010
95.499998,1.478373,2.304136,1.521627,-2.304136,10.618085
95.599998,1.478339,2.293681,1.521661,-2.293681,10.521948
95.699998,1.478306,2.283264,1.521694,-2.283264,10.426593
95.799998,1.478272,2.272885,1.521728,-2.272885,10.332015
95.899998,1.478238,2.262544,1.521762,-2.262544,10.238209
95.999998,1.478203,2.252240,1.521797,-2.252240,10.145169
96.099998,1.478169,2.241973,1.521831,-2.241973,10.052890
96.199998,1.478134,2.231745,1.521866,-2.231745,9.961368
96.299998,1.478100,2.221553,1.521900,-2.221553,9.870597
96.399998,1.478065,2.211399,1.521935,-2.211399,9.780572
96.499998,1.478030,2.201282,1.521970,-2.201282,9.691288
96.599998,1.477994,2.191203,1.522006,-2.191203,9.602740
96.699998,1.477959,2.181161,1.522041,-2.181161,9.514923
96.799998,1.477924,2.171155,1.522076,-2.171155,9.427832
96.899998,1.477888,2.161187,1.522112,-2.161187,9.341461
96.999998,1.477852,2.151256,1.522148,-2.151256,9.255807
97.099998,1.477816,2.141362,1.522184,-2.141362,9.170863
97.199998,1.477780,2.131505,1.522220,-2.131505,9.086625
97.299998,1.477744,2.121684,1.522256,-2.121684,9.003089
97.399998,1.477708,2.111901,1.522292,-2.111901,8.920248
97.499998,1.477672,2.102154,1.522328,-2.102154,8.838099
97.599998,1.477635,2.092443,1.522365,-2.092443,8.756637
97.699998,1.477598,2.082769,1.522402,-2.082769,8.675856
97.799998,1.477561,2.073132,1.522439,-2.073132,8.595751
97.899998,1.477524,2.063531,1.522476,-2.063531,8.516319
97.999998,1.477487,2.053966,1.522513,-2.053966,8.437554
98.099998,1.477450,2.044438,1.522550,-2.044438,8.359452
98.199998,1.477412,2.034946,1.522588,-2.034946,8.282008
98.299998,1.477375,2.025490,1.522625,-2.025490,8.205217
98.399998,1.477337,2.016070,1.522663,-2.016070,8.129074
98.499998,1.477299,2.006686,1.522701,-2.006686,8.053575
98.599998,1.477261,1.997338,1.522739,-1.997338,7.978716
98.699998,1.477223,1.988025,1.522777,-1.988025,7.904491
98.799998,1.477185,1.978749,1.522815,-1.978749,7.830896
98.899998,1.477146,1.969508,1.522854,-1.969508,7.757927
98.999998,1.477107,1.960303,1.522893,-1.960303,7.685578
99.099998,1.477069,1.951134,1.522931,-1.951134,7.613846
99.199998,1.477030,1.942000,1.522970,-1.942000,7.542727
99.299998,1.476991,1.932901,1.523009,-1.932901,7.472214
99.399998,1.476951,1.923838,1.523049,-1.923838,7.402305
99.499998,1.476912,1.914810,1.523088,-1.914810,7.332995
99.599998,1.476872,1.905817,1.523128,-1.905817,7.264279
99.699998,1.476833,1.896860,1.523167,-1.896860,7.196152
99.799998,1.476793,1.887937,1.523207,-1.887937,7.128612
99.899998,1.476753,1.879049,1.523247,-1.879049,7.061652
99.999998,1.476713,1.870197,1.523287,-1.870197,6.995270
